"species","X","latitude","longitude","prot_perc_cat"
"Phalotris nasutus",9756,-18.9186,-48.2772,"<1%"
"Phalotris nasutus",9757,-18.9167,-48.2667,"<1%"
"Phalotris nasutus",9758,-15.0725,-58.5744,"<1%"
"Phalotris nasutus",9759,-10,-51.1,"<1%"
"Phalotris nasutus",9760,-14.6667,-52.35,"<1%"
"Phalotris nasutus",9761,-19.7345,-47.7511,"<1%"
"Philodryas livida",9771,-23.7808,-56.2909,"<1%"
"Philodryas livida",9772,-22.7833,-49.2333,"<1%"
"Philodryas livida",9773,-22.4692,-48.9875,"<1%"
"Philodryas livida",9774,-20.4667,-55.8111,"<1%"
"Philodryas livida",9775,-22.9472,-48.8472,"<1%"
"Philodryas livida",9776,-22.2667,-47.9167,"<1%"
"Philodryas livida",9777,-20.4333,-54.6333,"<1%"
"Philodryas livida",9778,-22.0825,-47.8686,"<1%"
"Philodryas livida",9779,-22.9833,-48.6833,"<1%"
"Philodryas livida",9780,-22.25,-47.8167,"<1%"
"Philodryas livida",9781,-22.7667,-48.8833,"<1%"
"Philodryas livida",9782,-22.5833,-48.8,"<1%"
"Philodryas livida",9783,-22.565,-47.402,"<1%"
"Philodryas livida",9784,-18.2514,-52.885,"<1%"
"Philodryas livida",9785,-18.1917,-52.87,"<1%"
"Philodryas livida",9786,-18.1019,-52.9225,"<1%"
"Philodryas livida",9787,-18.0564,-52.9408,"<1%"
"Philodryas livida",9788,-18.01,-52.9733,"<1%"
"Philodryas livida",9789,-17.6644,-53.2172,"<1%"
"Philodryas livida",9790,-20.0767,-56.7675,"<1%"
"Philodryas livida",9791,-22.7167,-48.5667,"<1%"
"Philodryas mattogrossensis",9792,-22.1333,-56.5167,"<1%"
"Philodryas mattogrossensis",9793,-23.7808,-56.2909,"<1%"
"Philodryas mattogrossensis",9794,-23.92,-55.666,"<1%"
"Philodryas mattogrossensis",9795,-20.98,-58.3122,"<1%"
"Philodryas mattogrossensis",9796,-19.7,-56.6833,"<1%"
"Philodryas mattogrossensis",9797,-21.8857,-54.1557,"<1%"
"Philodryas mattogrossensis",9798,-21.0256,-47.3739,"<1%"
"Philodryas mattogrossensis",9799,-17.3042,-53.2014,"<1%"
"Philodryas mattogrossensis",9800,-23.0375,-55.1944,"<1%"
"Philodryas mattogrossensis",9801,-20.4608,-55.7181,"<1%"
"Philodryas mattogrossensis",9802,-22.1833,-52.7167,"<1%"
"Philodryas mattogrossensis",9803,-20.4667,-55.7833,"<1%"
"Philodryas mattogrossensis",9804,-20.4797,-55.7972,"<1%"
"Philodryas mattogrossensis",9805,-20.45,-55.4833,"<1%"
"Philodryas mattogrossensis",9806,-20.3083,-55.7326,"<1%"
"Philodryas mattogrossensis",9807,-20.2833,-56.0667,"<1%"
"Philodryas mattogrossensis",9808,-19.7557,-55.8634,"<1%"
"Philodryas mattogrossensis",9809,-20.4748,-55.7847,"<1%"
"Philodryas mattogrossensis",9810,-20.4667,-55.8,"<1%"
"Philodryas mattogrossensis",9811,-20.3,-56.0833,"<1%"
"Philodryas mattogrossensis",9812,-18.6333,-48.1833,"<1%"
"Philodryas mattogrossensis",9813,-20.7833,-52.05,"<1%"
"Philodryas mattogrossensis",9814,-22.65,-50.4,"<1%"
"Philodryas mattogrossensis",9815,-16.0667,-57.6667,"<1%"
"Philodryas mattogrossensis",9816,-19.3833,-51.15,"<1%"
"Philodryas mattogrossensis",9817,-19.75,-48.5667,"<1%"
"Philodryas mattogrossensis",9818,-20.4333,-54.6333,"<1%"
"Philodryas mattogrossensis",9819,-20.4095,-54.6166,"<1%"
"Philodryas mattogrossensis",9820,-20.9131,-54.2497,"<1%"
"Philodryas mattogrossensis",9821,-20.5542,-54.6342,"<1%"
"Philodryas mattogrossensis",9822,-20.4977,-54.5155,"<1%"
"Philodryas mattogrossensis",9823,-20.4653,-54.7183,"<1%"
"Philodryas mattogrossensis",9824,-20.4617,-54.6122,"<1%"
"Philodryas mattogrossensis",9825,-20.4549,-54.646,"<1%"
"Philodryas mattogrossensis",9826,-20.4186,-54.64,"<1%"
"Philodryas mattogrossensis",9827,-20.389,-54.6143,"<1%"
"Philodryas mattogrossensis",9828,-20.4192,-54.6506,"<1%"
"Philodryas mattogrossensis",9829,-20.4729,-54.6438,"<1%"
"Philodryas mattogrossensis",9830,-20.4424,-54.6466,"<1%"
"Philodryas mattogrossensis",9831,-20.5263,-54.6234,"<1%"
"Philodryas mattogrossensis",9832,-20.4219,-54.5739,"<1%"
"Philodryas mattogrossensis",9833,-20.4219,-54.6178,"<1%"
"Philodryas mattogrossensis",9834,-20.3836,-54.5603,"<1%"
"Philodryas mattogrossensis",9835,-20.0072,-52.9957,"<1%"
"Philodryas mattogrossensis",9836,-23.6,-59.56,"<1%"
"Physalaemus atim*",9904,-16.3284,-49.1631,"<1%"
"Physalaemus atim*",9905,-16.5296,-49.139,"<1%"
"Physalaemus atim*",9906,-16.5733,-48.9546,"<1%"
"Physalaemus atim*",9907,-16.5666,-48.9316,"<1%"
"Physalaemus atim*",9908,-16.5987,-48.8788,"<1%"
"Physalaemus atim*",9909,-16.5393,-48.9634,"<1%"
"Physalaemus atim*",9910,-16.6294,-48.7985,"<1%"
"Physalaemus atim*",9911,-16.5778,-48.9336,"<1%"
"Physalaemus atim*",9912,-16.7151,-48.829,"<1%"
"Physalaemus atim*",9913,-16.6709,-48.8487,"<1%"
"Physalaemus atim*",9914,-16.6563,-48.8232,"<1%"
"Physalaemus atim*",9915,-16.4311,-49.1533,"<1%"
"Pithecopus centralis",10583,-15.8549,-52.2569,"<1%"
"Pithecopus centralis",10584,-15.1355,-55.5182,"<1%"
"Pithecopus centralis",10585,-15.4342,-55.8564,"<1%"
"Pithecopus centralis",10586,-15.4606,-55.7497,"<1%"
"Pithecopus centralis",10587,-14.8021,-55.669,"<1%"
"Pithecopus centralis",10588,-14.9272,-55.7952,"<1%"
"Pithecopus centralis",10589,-15.2812,-55.8125,"<1%"
"Pithecopus centralis",10590,-15.2663,-55.837,"<1%"
"Pithecopus centralis",10591,-15.1071,-55.5396,"<1%"
"Pithecopus centralis",10592,-19.0092,-57.6533,"<1%"
"Pithecopus centralis",10593,-15.4341,-55.8564,"<1%"
"Pithecopus centralis",10594,-15.3842,-55.8394,"<1%"
"Pithecopus centralis",10595,-15.4152,-55.8259,"<1%"
"Pithecopus centralis",10596,-15.4341,-55.8565,"<1%"
"Pithecopus centralis",10597,-16.2567,-56.6228,"<1%"
"Proceratophrys moratoi",11098,-22.89,-48.95,"<1%"
"Proceratophrys moratoi",11099,-22.3467,-49.0156,"<1%"
"Proceratophrys moratoi",11100,-22.8833,-48.5,"<1%"
"Proceratophrys moratoi",11101,-22.8878,-48.5064,"<1%"
"Proceratophrys moratoi",11102,-22.2147,-47.9113,"<1%"
"Proceratophrys moratoi",11103,-17.5533,-47.8285,"<1%"
"Proceratophrys moratoi",11104,-18.648,-49.155,"<1%"
"Proceratophrys moratoi",11105,-19.725,-49.196,"<1%"
"Proceratophrys moratoi",11106,-20.263,-49.229,"<1%"
"Proceratophrys moratoi",11107,-19.01,-49.45,"<1%"
"Proceratophrys moratoi",11108,-22.82,-48.88,"<1%"
"Proceratophrys moratoi",11109,-18.869,-48.847,"<1%"
"Proceratophrys moratoi",11110,-14.688,-52.422,"<1%"
"Proceratophrys moratoi",11111,-18.76,-50.61,"<1%"
"Proceratophrys moratoi",11112,-19.339,-47.284,"<1%"
"Proceratophrys moratoi",11113,-22.0167,-47.9392,"<1%"
"Proceratophrys moratoi",11114,-20.151,-46.654,"<1%"
"Proceratophrys moratoi",11115,-18.662,-48.622,"<1%"
"Proceratophrys moratoi",11116,-19.831,-47.71,"<1%"
"Proceratophrys moratoi",11117,-19,-48.32,"<1%"
"Pseudopaludicola facureae*",11178,-19.7157,-50.5941,"<1%"
"Pseudopaludicola facureae*",11179,-18.6482,-49.155,"<1%"
"Pseudopaludicola facureae*",11180,-18.4942,-49.1408,"<1%"
"Pseudopaludicola facureae*",11181,-15.3175,-49.1175,"<1%"
"Pseudopaludicola facureae*",11182,-19.5287,-50.5238,"<1%"
"Pseudopaludicola facureae*",11183,-19.4,-50.767,"<1%"
"Pseudopaludicola facureae*",11184,-19.2644,-50.7819,"<1%"
"Pseudopaludicola facureae*",11185,-18.5565,-48.9965,"<1%"
"Pseudopaludicola facureae*",11186,-16.8467,-49.8642,"<1%"
"Pseudopaludicola facureae*",11187,-17.3028,-49.0167,"<1%"
"Pseudopaludicola facureae*",11188,-19.1988,-50.5961,"<1%"
"Pseudopaludicola facureae*",11189,-18.6624,-48.6218,"<1%"
"Pseudopaludicola facureae*",11190,-18.7739,-48.6092,"<1%"
"Pseudopaludicola facureae*",11191,-18.975,-48.2906,"<1%"
"Pseudopaludicola facureae*",11192,-18.9452,-48.267,"<1%"
"Rhachidelus brazili",11238,-27.3167,-55.5333,"<1%"
"Rhachidelus brazili",11239,-24.4995,-56.6829,"<1%"
"Rhachidelus brazili",11240,-23.8219,-56.4636,"<1%"
"Rhachidelus brazili",11241,-22.469,-48.988,"<1%"
"Rhachidelus brazili",11242,-16.082,-48.507,"<1%"
"Rhachidelus brazili",11243,-22.079,-51.472,"<1%"
"Rhachidelus brazili",11244,-22.191,-55.948,"<1%"
"Rhachidelus brazili",11245,-23.551,-51.461,"<1%"
"Rhachidelus brazili",11246,-21.209,-50.433,"<1%"
"Rhachidelus brazili",11247,-22.573,-47.173,"<1%"
"Rhachidelus brazili",11248,-22.662,-50.412,"<1%"
"Rhachidelus brazili",11249,-23.233,-51.666,"<1%"
"Rhachidelus brazili",11250,-21.993,-48.391,"<1%"
"Rhachidelus brazili",11251,-20.891,-47.585,"<1%"
"Rhachidelus brazili",11252,-22.315,-49.061,"<1%"
"Rhachidelus brazili",11253,-22.136,-48.518,"<1%"
"Rhachidelus brazili",11254,-22.27,-50.534,"<1%"
"Rhachidelus brazili",11255,-22.952,-46.542,"<1%"
"Rhachidelus brazili",11256,-15.78,-47.93,"<1%"
"Rhachidelus brazili",11257,-22.284,-48.127,"<1%"
"Rhachidelus brazili",11258,-23.798,-48.593,"<1%"
"Rhachidelus brazili",11259,-22.456,-49.338,"<1%"
"Rhachidelus brazili",11260,-21.803,-49.61,"<1%"
"Rhachidelus brazili",11261,-22.821,-51.595,"<1%"
"Rhachidelus brazili",11262,-23.036,-49.166,"<1%"
"Rhachidelus brazili",11263,-23.663,-52.605,"<1%"
"Rhachidelus brazili",11264,-22.677,-50.794,"<1%"
"Rhachidelus brazili",11265,-23.766,-53.066,"<1%"
"Rhachidelus brazili",11266,-23.785,-53.073,"<1%"
"Rhachidelus brazili",11267,-22.962,-52.161,"<1%"
"Rhachidelus brazili",11268,-21.904,-47.619,"<1%"
"Rhachidelus brazili",11269,-22.656,-52.86,"<1%"
"Rhachidelus brazili",11270,-21.483,-51.533,"<1%"
"Rhachidelus brazili",11271,-16.394,-50.168,"<1%"
"Rhachidelus brazili",11272,-21.228,-50.867,"<1%"
"Rhachidelus brazili",11273,-21.702,-47.281,"<1%"
"Rhachidelus brazili",11274,-20.964,-49.028,"<1%"
"Rhachidelus brazili",11275,-21.994,-48.391,"<1%"
"Rhachidelus brazili",11276,-23.388,-49.51,"<1%"
"Rhachidelus brazili",11277,-20.284,-50.246,"<1%"
"Rhachidelus brazili",11278,-22.903,-50.738,"<1%"
"Rhachidelus brazili",11279,-20.539,-47.401,"<1%"
"Rhachidelus brazili",11280,-21.261,-50.643,"<1%"
"Rhachidelus brazili",11281,-22.661,-51.076,"<1%"
"Rhachidelus brazili",11282,-20.038,-47.747,"<1%"
"Rhachidelus brazili",11283,-21.77,-50.962,"<1%"
"Rhachidelus brazili",11284,-23.0567,-49.6264,"<1%"
"Rhachidelus brazili",11285,-23.057,-49.626,"<1%"
"Rhachidelus brazili",11286,-23.862,-49.137,"<1%"
"Rhachidelus brazili",11287,-23.982,-48.876,"<1%"
"Rhachidelus brazili",11288,-23.102,-48.616,"<1%"
"Rhachidelus brazili",11289,-22.253,-47.823,"<1%"
"Rhachidelus brazili",11290,-23.153,-47.058,"<1%"
"Rhachidelus brazili",11291,-21.018,-47.764,"<1%"
"Rhachidelus brazili",11292,-22.296,-48.558,"<1%"
"Rhachidelus brazili",11293,-22.25,-50.768,"<1%"
"Rhachidelus brazili",11294,-21.515,-51.434,"<1%"
"Rhachidelus brazili",11295,-21.0636,-47.7417,"<1%"
"Rhachidelus brazili",11296,-23.05,-47.837,"<1%"
"Rhachidelus brazili",11297,-21.679,-49.743,"<1%"
"Rhachidelus brazili",11298,-21.72,-51.019,"<1%"
"Rhachidelus brazili",11299,-22.214,-49.946,"<1%"
"Rhachidelus brazili",11300,-23.425,-51.939,"<1%"
"Rhachidelus brazili",11301,-23.427,-51.937,"<1%"
"Rhachidelus brazili",11302,-22.146,-51.171,"<1%"
"Rhachidelus brazili",11303,-21.603,-48.366,"<1%"
"Rhachidelus brazili",11304,-17.5694,-52.5511,"<1%"
"Rhachidelus brazili",11305,-19.979,-50.137,"<1%"
"Rhachidelus brazili",11306,-23.258,-52.776,"<1%"
"Rhachidelus brazili",11307,-22.682,-46.681,"<1%"
"Rhachidelus brazili",11308,-21.778,-48.561,"<1%"
"Rhachidelus brazili",11309,-22.979,-49.871,"<1%"
"Rhachidelus brazili",11310,-22.413,-50.576,"<1%"
"Rhachidelus brazili",11311,-23.281,-52.602,"<1%"
"Rhachidelus brazili",11312,-18.944,-46.993,"<1%"
"Rhachidelus brazili",11313,-20.639,-47.282,"<1%"
"Rhachidelus brazili",11314,-23.528,-46.345,"<1%"
"Rhachidelus brazili",11315,-22.109,-50.172,"<1%"
"Rhachidelus brazili",11316,-22.1,-49.438,"<1%"
"Rhachidelus brazili",11317,-22.2475,-50.6983,"<1%"
"Rhachidelus brazili",11318,-22.229,-50.893,"<1%"
"Rhachidelus brazili",11319,-24.603,-52.275,"<1%"
"Rhachidelus brazili",11320,-21.301,-50.727,"<1%"
"Rhachidelus brazili",11321,-22.893,-49.986,"<1%"
"Rhachidelus brazili",11322,-21.977,-51.652,"<1%"
"Rhachidelus brazili",11323,-21.087,-47.151,"<1%"
"Rhachidelus brazili",11324,-22.018,-47.891,"<1%"
"Rhachidelus brazili",11325,-14.706,-47.525,"<1%"
"Rhachidelus brazili",11326,-20.964,-49.032,"<1%"
"Rhachidelus brazili",11327,-21.705,-47.274,"<1%"
"Rhachidelus brazili",11328,-22.4692,-48.9875,"<1%"
"Rhachidelus brazili",11329,-22.4667,-48.9833,"<1%"
"Rhachidelus brazili",11330,-16.1208,-48.4856,"<1%"
"Rhachidelus brazili",11331,-16.0833,-48.5,"<1%"
"Rhachidelus brazili",11332,-22.075,-51.4667,"<1%"
"Rhachidelus brazili",11333,-22.25,-55.8667,"<1%"
"Rhachidelus brazili",11334,-23.55,-51.45,"<1%"
"Rhachidelus brazili",11335,-21.2167,-50.45,"<1%"
"Rhachidelus brazili",11336,-23.2,-52.469,"<1%"
"Rhachidelus brazili",11337,-21.8,-48.1667,"<1%"
"Rhachidelus brazili",11338,-22.5667,-47.1667,"<1%"
"Rhachidelus brazili",11339,-22.65,-50.4,"<1%"
"Rhachidelus brazili",11340,-22.6667,-50.4167,"<1%"
"Rhachidelus brazili",11341,-23.2333,-51.6667,"<1%"
"Rhachidelus brazili",11342,-20.8833,-47.5833,"<1%"
"Rhachidelus brazili",11343,-20.9,-47.5833,"<1%"
"Rhachidelus brazili",11344,-22.3147,-49.0606,"<1%"
"Rhachidelus brazili",11345,-22.3167,-49.05,"<1%"
"Rhachidelus brazili",11346,-20.95,-48.4833,"<1%"
"Rhachidelus brazili",11347,-21.9575,-48.3783,"<1%"
"Rhachidelus brazili",11348,-21.8597,-48.4517,"<1%"
"Rhachidelus brazili",11349,-22.15,-48.5333,"<1%"
"Rhachidelus brazili",11350,-21,-56.5,"<1%"
"Rhachidelus brazili",11351,-22.2667,-50.5444,"<1%"
"Rhachidelus brazili",11352,-22.9333,-48.4667,"<1%"
"Rhachidelus brazili",11353,-22.8833,-48.4333,"<1%"
"Rhachidelus brazili",11354,-22.95,-46.5333,"<1%"
"Rhachidelus brazili",11355,-22.533,-52.168,"<1%"
"Rhachidelus brazili",11356,-15.7099,-48.0224,"<1%"
"Rhachidelus brazili",11357,-15.8,-47.8833,"<1%"
"Rhachidelus brazili",11358,-22.2842,-48.1267,"<1%"
"Rhachidelus brazili",11359,-16.125,-47.2917,"<1%"
"Rhachidelus brazili",11360,-22.4667,-49.3333,"<1%"
"Rhachidelus brazili",11361,-21.8,-49.6,"<1%"
"Rhachidelus brazili",11362,-20.4667,-54.6167,"<1%"
"Rhachidelus brazili",11363,-20.4333,-54.6333,"<1%"
"Rhachidelus brazili",11364,-20.9131,-54.2497,"<1%"
"Rhachidelus brazili",11365,-22.8167,-51.6,"<1%"
"Rhachidelus brazili",11366,-22.7083,-51.5667,"<1%"
"Rhachidelus brazili",11367,-23.0333,-49.1667,"<1%"
"Rhachidelus brazili",11368,-23.65,-52.6,"<1%"
"Rhachidelus brazili",11369,-22.7417,-50.7917,"<1%"
"Rhachidelus brazili",11370,-23.7833,-53.0667,"<1%"
"Rhachidelus brazili",11371,-22.9667,-52.1667,"<1%"
"Rhachidelus brazili",11372,-15.5833,-56.0833,"<1%"
"Rhachidelus brazili",11373,-15.48,-55.8894,"<1%"
"Rhachidelus brazili",11374,-21.9,-47.6167,"<1%"
"Rhachidelus brazili",11375,-21.9167,-47.6167,"<1%"
"Rhachidelus brazili",11376,-22.6167,-52.8667,"<1%"
"Rhachidelus brazili",11377,-21.4833,-51.5333,"<1%"
"Rhachidelus brazili",11378,-23.4,-49.5083,"<1%"
"Rhachidelus brazili",11379,-20.2833,-50.2333,"<1%"
"Rhachidelus brazili",11380,-22.9083,-50.7833,"<1%"
"Rhachidelus brazili",11381,-20.5333,-47.4,"<1%"
"Rhachidelus brazili",11382,-20.2667,-49.1833,"<1%"
"Rhachidelus brazili",11383,-21.25,-50.65,"<1%"
"Rhachidelus brazili",11384,-22.65,-51.0667,"<1%"
"Rhachidelus brazili",11385,-22.6667,-51.0833,"<1%"
"Rhachidelus brazili",11386,-20.0333,-47.7333,"<1%"
"Rhachidelus brazili",11387,-20.0333,-47.75,"<1%"
"Rhachidelus brazili",11388,-21.7417,-50.95,"<1%"
"Rhachidelus brazili",11389,-23.05,-49.6333,"<1%"
"Rhachidelus brazili",11390,-23.8667,-49.1333,"<1%"
"Rhachidelus brazili",11391,-23.9667,-48.8667,"<1%"
"Rhachidelus brazili",11392,-23.9833,-48.8833,"<1%"
"Rhachidelus brazili",11393,-23.1,-48.6167,"<1%"
"Rhachidelus brazili",11394,-22.2333,-47.8833,"<1%"
"Rhachidelus brazili",11395,-22.2167,-47.8833,"<1%"
"Rhachidelus brazili",11396,-19.4167,-43.5667,"<1%"
"Rhachidelus brazili",11397,-21.0667,-47.7667,"<1%"
"Rhachidelus brazili",11398,-22.3,-48.5667,"<1%"
"Rhachidelus brazili",11399,-17.75,-46.1667,"<1%"
"Rhachidelus brazili",11400,-17.7333,-46.1833,"<1%"
"Rhachidelus brazili",11401,-22.25,-50.7667,"<1%"
"Rhachidelus brazili",11402,-21.5167,-51.4333,"<1%"
"Rhachidelus brazili",11403,-20.7833,-51.65,"<1%"
"Rhachidelus brazili",11404,-23.05,-47.8333,"<1%"
"Rhachidelus brazili",11405,-21.6833,-49.75,"<1%"
"Rhachidelus brazili",11406,-21.7167,-51.0167,"<1%"
"Rhachidelus brazili",11407,-22.2167,-49.95,"<1%"
"Rhachidelus brazili",11408,-23.4167,-51.9333,"<1%"
"Rhachidelus brazili",11409,-22.1833,-51.0806,"<1%"
"Rhachidelus brazili",11410,-22.15,-51.1667,"<1%"
"Rhachidelus brazili",11411,-24.714,-53.743,"<1%"
"Rhachidelus brazili",11412,-24.719,-53.743,"<1%"
"Rhachidelus brazili",11413,-21.6,-48.3667,"<1%"
"Rhachidelus brazili",11414,-18.2606,-52.8889,"<1%"
"Rhachidelus brazili",11415,-18.25,-52.8833,"<1%"
"Rhachidelus brazili",11416,-19.9167,-50.0833,"<1%"
"Rhachidelus brazili",11417,-23.2542,-52.775,"<1%"
"Rhachidelus brazili",11418,-20.0833,-56.75,"<1%"
"Rhachidelus brazili",11419,-21.7833,-48.5667,"<1%"
"Rhachidelus brazili",11420,-22.9833,-49.8667,"<1%"
"Rhachidelus brazili",11421,-23.2833,-52.6,"<1%"
"Rhachidelus brazili",11422,-18.9333,-46.9833,"<1%"
"Rhachidelus brazili",11423,-18.95,-47,"<1%"
"Rhachidelus brazili",11424,-20.6417,-47.2833,"<1%"
"Rhachidelus brazili",11425,-23.5333,-46.35,"<1%"
"Rhachidelus brazili",11426,-22.1,-50.1833,"<1%"
"Rhachidelus brazili",11427,-22.5333,-55.7167,"<1%"
"Rhachidelus brazili",11428,-22.1,-49.4417,"<1%"
"Rhachidelus brazili",11429,-22.2333,-50.9,"<1%"
"Rhachidelus brazili",11430,-24.6,-52.2833,"<1%"
"Rhachidelus brazili",11431,-21.3,-50.7333,"<1%"
"Rhachidelus brazili",11432,-22.8833,-49.9833,"<1%"
"Rhachidelus brazili",11433,-21.9833,-51.65,"<1%"
"Rhachidelus brazili",11434,-21.0917,-47.15,"<1%"
"Rhachidelus brazili",11435,-21.9058,-47.8278,"<1%"
"Rhachidelus brazili",11436,-21.8953,-47.8906,"<1%"
"Rhachidelus brazili",11437,-14.7,-47.5167,"<1%"
"Rhachidelus brazili",11438,-17.646,-54.436,"<1%"
"Rhachidelus brazili",11439,-17.6758,-54.7897,"<1%"
"Rhachidelus brazili",11440,-20.9958,-49.1239,"<1%"
"Rhachidelus brazili",11441,-21.6672,-47.3114,"<1%"
"Rhachidelus brazili",11442,-22.5333,-52.1667,"<1%"
"Rhachidelus brazili",11443,-24.7333,-53.7333,"<1%"
"Rhachidelus brazili",11444,-20.7917,-51.6375,"<1%"
"Rhachidelus brazili",11445,-19.7333,-47.9167,"<1%"
"Rhachidelus brazili",11446,-19.75,-47.9333,"<1%"
"Rhachidelus brazili",11447,-14.95,-59.0333,"<1%"
"Rhachidelus brazili",11448,-20.751,-51.678,"<1%"
"Rhachidelus brazili",11449,-21.2056,-50.9472,"<1%"
"Rhachidelus brazili",11450,-19.748,-47.932,"<1%"
"Rhachidelus brazili",11451,-21.228,-50.868,"<1%"
"Rhinella sebbeni*",11608,-16.5733,-49.1828,"<1%"
"Rhinella sebbeni*",11609,-14.15,-48.3667,"<1%"
"Rhinella sebbeni*",11610,-16.2167,-49.1833,"<1%"
"Rhinella sebbeni*",11611,-14.7783,-49.5575,"<1%"
"Rhinella sebbeni*",11612,-16.4197,-49.1042,"<1%"
"Rhinella sebbeni*",11613,-16.4238,-49.1035,"<1%"
"Scinax centralis",12323,-16.2042,-48.7069,"<1%"
"Scinax centralis",12324,-16.0886,-48.4819,"<1%"
"Scinax centralis",12325,-16.1606,-48.5685,"<1%"
"Scinax centralis",12326,-16.1478,-48.5688,"<1%"
"Scinax centralis",12327,-16.1465,-48.5727,"<1%"
"Scinax centralis",12328,-16.1475,-48.5684,"<1%"
"Scinax centralis",12329,-16.3815,-48.9453,"<1%"
"Scinax centralis",12330,-15.7099,-48.0224,"<1%"
"Scinax centralis",12331,-17.5054,-48.0543,"<1%"
"Scinax centralis",12332,-16.4812,-47.9918,"<1%"
"Scinax centralis",12333,-17.0314,-48.2958,"<1%"
"Scinax centralis",12334,-17.388,-48.289,"<1%"
"Scinax centralis",12335,-16.6589,-48.6081,"<1%"
"Scinax centralis",12336,-16.6026,-48.547,"<1%"
"Scinax centralis",12337,-16.638,-48.6463,"<1%"
"Scinax pinimus",12419,-19.4405,-43.7183,"<1%"
"Scinax pinimus",12420,-19.1888,-43.645,"<1%"
"Scinax rogerioi",12424,-14.15,-47.6,"<1%"
"Scinax rogerioi",12425,-15.7807,-47.7968,"<1%"
"Scinax rogerioi",12426,-20.2558,-43.9119,"<1%"
"Scinax rogerioi",12427,-20.1256,-43.3892,"<1%"
"Scinax rogerioi",12428,-20.1283,-43.3852,"<1%"
"Scinax rogerioi",12429,-20.1617,-43.4322,"<1%"
"Scinax rogerioi",12430,-20.1625,-43.4083,"<1%"
"Scinax rogerioi",12431,-20.4897,-43.71,"<1%"
"Scinax rogerioi",12432,-20.4311,-43.4867,"<1%"
"Scinax rogerioi",12433,-19.2565,-48.0185,"<1%"
"Stenocercus albolineatus*",12844,-15.4711,-58.3531,"<1%"
"Stenocercus albolineatus*",12845,-15.2558,-58.4572,"<1%"
"Stenocercus albolineatus*",12846,-9.9575,-58.4136,"<1%"
"Stenocercus albolineatus*",12847,-11.5247,-61.0128,"<1%"
"Stenocercus albolineatus*",12848,-15.4944,-58.5728,"<1%"
"Stenocercus albolineatus*",12849,-11.3,-59.0833,"<1%"
"Stenocercus albolineatus*",12850,-15.3233,-58.0036,"<1%"
"Stenocercus albolineatus*",12851,-11.6667,-61.1833,"<1%"
"Stenocercus albolineatus*",12852,-15.6214,-58.1764,"<1%"
"Stenocercus albolineatus*",12853,-15.2408,-58.1156,"<1%"
"Stenocercus albolineatus*",12854,-12.9894,-58.7642,"<1%"
"Stenocercus albolineatus*",12855,-15.1167,-58.95,"<1%"
"Stenocercus albolineatus*",12856,-15.1875,-59.983,"<1%"
"Stenocercus albolineatus*",12857,-12.7333,-60.1333,"<1%"
"Stenocercus sinesaccus",12867,-14.9833,-55.7333,"<1%"
"Stenocercus sinesaccus",12868,-15.4333,-55.75,"<1%"
"Stenocercus sinesaccus",12869,-14.3833,-50.9833,"<1%"
"Stenocercus sinesaccus",12870,-17.6751,-52.9444,"<1%"
"Stenocercus sinesaccus",12871,-17.3167,-53.2,"<1%"
"Thamnodynastes rutilus",13056,-22.1833,-52.7167,"<1%"
"Thamnodynastes rutilus",13057,-15.7099,-48.0224,"<1%"
"Thamnodynastes rutilus",13058,-14.0833,-47.6167,"<1%"
"Thamnodynastes rutilus",13059,-16.176,-42.769,"<1%"
"Thamnodynastes rutilus",13060,-20.3833,-51.4667,"<1%"
"Thamnodynastes rutilus",13061,-19.35,-47.2833,"<1%"
"Thamnodynastes rutilus",13062,-20.2333,-46.65,"<1%"
"Thamnodynastes rutilus",13063,-17.6182,-54.8278,"<1%"
"Thamnodynastes rutilus",13064,-21.1667,-47.8,"<1%"
"Thylamys velutinus",13145,-21.9333,-47.3667,"<1%"
"Thylamys velutinus",13146,-14,-47.5667,"<1%"
"Thylamys velutinus",13147,-22.4167,-47.6167,"<1%"
"Thylamys velutinus",13148,-15.9333,-47.85,"<1%"
"Thylamys velutinus",13149,-15.8759,-47.8757,"<1%"
"Thylamys velutinus",13150,-19.6272,-43.8897,"<1%"
"Thylamys velutinus",13151,-18.2667,-52.8833,"<1%"
"Thylamys velutinus",13152,-21.5833,-44.5667,"<1%"
"Trilepida koppesi",13241,-18.6739,-51.8806,"<1%"
"Trilepida koppesi",13242,-22.2842,-48.1267,"<1%"
"Trilepida koppesi",13243,-17.74,-48.63,"<1%"
"Trilepida koppesi",13244,-18.9697,-56.6386,"<1%"
"Trilepida koppesi",13245,-20.3833,-51.4667,"<1%"
"Trilepida koppesi",13246,-22.2528,-47.8228,"<1%"
"Trilepida koppesi",13247,-22.2167,-47.8833,"<1%"
"Trilepida koppesi",13248,-16.25,-47.95,"<1%"
"Trilepida koppesi",13249,-17.5694,-52.5511,"<1%"
"Trilepida koppesi",13250,-18.25,-52.8833,"<1%"
"Trilepida koppesi",13251,-17.57,-52.55,"<1%"
"Trilepida koppesi",13252,-22.3722,-46.9422,"<1%"
"Trilepida koppesi",13253,-19.6772,-51.1908,"<1%"
"Trilepida koppesi",13254,-21.9833,-47.4167,"<1%"
"Trilepida koppesi",13255,-22.1167,-51.3833,"<1%"
